name,desc,sap_cos,coder_cos,svd_cos,old_cos,new_cos,selected_by,gpt3.5,gpt4
PheCode:443.1,raynaud's syndrome,0.8472291231155396,0.7454566955566406,0.2079199999570846,0.6580607891082764,0.6616250276565552,coder&svd&old&new,0,0.3
PheCode:335,multiple sclerosis,0.912772297859192,0.7450951933860779,0.0308855921030044,0.5304799675941467,0.473827451467514,coder,0,0.0
PheCode:740.11,"osteoarthrosis, localized, primary",0.8642754554748535,0.744969367980957,0.2074984312057495,0.5986607074737549,0.5637196898460388,coder&svd,0,0.0
PheCode:737.1,kyphosis (acquired),0.8943902254104614,0.7448354959487915,0.1032411083579063,0.5631232261657715,0.5240080952644348,coder,0,0.1
PheCode:715.3,spinal enthesopathy,0.8725309371948242,0.7441703081130981,0.0670423954725265,0.5307053923606873,0.5425224900245667,coder,0,0.3
PheCode:495,asthma,0.9418647885322572,0.7440356612205505,0.1303252726793289,0.5509929060935974,0.4771340787410736,coder,0,0.0
PheCode:770,myalgia and myositis unspecified,0.832094669342041,0.7433921694755554,0.2324367314577102,0.6485579609870911,0.5885860323905945,coder&svd&old&new,0,0.25
PheCode:654.2,rhesus isoimmunization in pregnancy,0.8967792987823486,0.7427147626876831,0.0007012444548308,0.3846415877342224,0.3961083590984344,coder,0,0.0
LOINC:LP39554-8,Reticulin Ab,0.9510836005210876,0.7422887682914734,0.0381923019886016,0.2079992741346359,0.2591054141521454,sap&coder,0,0.5
Other lab:1000028473,Smith/Ribonucleoprotein Antibodies,0.8864269256591797,0.7403554916381836,0.0601241253316402,0.2108110189437866,0.2607932388782501,coder,0,0.5
LOINC:LP39555-5,Reticulin IgA,0.9498324990272522,0.7403430938720703,-0.0049945120699703,0.2021810114383697,0.2479662150144577,sap&coder,0,0.1
LOCAL|LAB:RHOGAM INDICATED,rho(d) immune globulin indicated,0.8953731656074524,0.7395305633544922,0.0033775370102375,0.2225275486707687,0.2362275123596191,coder,0,0.1
PheCode:706.1,acne,0.910193920135498,0.7386491298675537,0.0162312965840101,0.5705194473266602,0.5633259415626526,coder,0,0.0
PheCode:796,elevated prostate specific antigen [psa],0.6816631555557251,0.7383602857589722,0.0336019694805145,0.3881429135799408,0.308253139257431,coder,0,0.0
PheCode:696.4,psoriasis,0.9053548574447632,0.7381093502044678,0.2303839474916458,0.4756320714950561,0.5386717319488525,coder&svd,0,0.25
PheCode:588.1,renal osteodystrophy,0.8978575468063354,0.738003134727478,0.0223643574863672,0.4436073303222656,0.42202228307724,coder,0,0.0
PheCode:274.1,gout,0.9050689935684204,0.7379332780838013,0.1095490083098411,0.5612965822219849,0.5240234732627869,coder,0,0.1
PheCode:714.1,rheumatoid arthritis,1.0000003576278689,0.9999995231628418,1.0000003576278689,1.0000001192092896,0.9999995231628418,sap&coder&svd&old&new,0,1.0
PheCode:714,rheumatoid arthritis and other inflammatory polyarthropathies,0.897486686706543,0.8676125407218933,0.9790124297142028,0.8047680258750916,0.8298245668411255,coder&svd&old&new,0,1.0
RXNORM:6851,methotrexate,0.9262402057647704,0.5243459343910217,0.5076616406440735,0.7331225275993347,0.7049580812454224,svd&old&new,0,0.9
RXNORM:27169,leflunomide,0.882594645023346,0.5730591416358948,0.4489379823207855,0.6201833486557007,0.6632115840911865,svd&old&new,0,1.0
RXNORM:214555,etanercept,0.9049293994903564,0.6467347145080566,0.4293695986270904,0.7079669237136841,0.7518031597137451,svd&old&new,0,1.0
RXNORM:614391,abatacept,0.9423759579658508,0.6639724969863892,0.4163113832473755,0.5668333768844604,0.6735769510269165,svd&new,0,0.9
RXNORM:5521,hydroxychloroquine,0.8972111344337463,0.5782845616340637,0.4016930758953094,0.6985875368118286,0.6912213563919067,svd&old&new,0,0.75
PheCode:696.42,psoriatic arthropathy,0.8812618851661682,0.8150613307952881,0.3526062071323395,0.7319451570510864,0.7775980234146118,coder&svd&old&new,0,0.4
RXNORM:1357536,tofacitinib,0.87790846824646,0.5018854737281799,0.334323525428772,0.6428971290588379,0.6808995604515076,svd&old&new,0,0.9
RXNORM:9524,sulfasalazine,0.883327841758728,0.5933879613876343,0.3329206705093384,0.5961793065071106,0.5723011493682861,svd&new,0,0.75
PheCode:714.2,juvenile rheumatoid arthritis,0.984285831451416,0.8122051954269409,0.3124559223651886,0.7535845041275024,0.8440145254135132,sap&coder&svd&old&new,0,1.0
PheCode:740,osteoarthrosis,0.9363588094711304,0.8182626962661743,0.3044643700122833,0.586467444896698,0.562518298625946,coder&svd,0,0.0
PheCode:743.1,osteoporosis,0.9265727996826172,0.7325357794761658,0.2993964850902557,0.5612031817436218,0.4723136126995086,svd,0,0.25
RXNORM:327361,adalimumab,0.9096657037734984,0.637336254119873,0.2987746596336365,0.6499638557434082,0.6558692455291748,svd&old&new,0,1.0
PheCode:716,other arthropathies,0.9273719787597656,0.7788960933685303,0.2960740029811859,0.7191078066825867,0.7129318118095398,coder&svd&old&new,0,0.5
PheCode:743.11,osteoporosis nos,0.9104593396186828,0.7275461554527283,0.2941214740276336,0.5884371399879456,0.5160102844238281,svd,0,0.25
PheCode:716.8,palindromic rheumatism,0.9503519535064696,0.8235730528831482,0.2909065783023834,0.6189398169517517,0.7501716613769531,sap&coder&svd&old&new,0,0.75
CCS:155,arthrocentesis,0.9564324021339417,0.7327396273612976,0.2899092137813568,0.5198644995689392,0.4690693914890289,sap&svd,0,0.75
PheCode:740.2,"osteoarthrosis, generalized",0.9064409732818604,0.7785140872001648,0.2881869673728943,0.6191152334213257,0.5620216727256775,coder&svd&old,0,0.0
PheCode:709.2,sicca syndrome,0.9157756567001344,0.7298352122306824,0.2873285114765167,0.6782772541046143,0.6821741461753845,svd&old&new,0,0.5
PheCode:717,polymyalgia rheumatica,0.9279187917709352,0.8222661018371582,0.2850058972835541,0.702695369720459,0.7044405341148376,coder&svd&old&new,0,0.5
RXNORM:819300,golimumab,0.9150474667549132,0.6022893786430359,0.2840091288089752,0.4920792579650879,0.5616130828857422,svd,0,0.9
PheCode:740.9,osteoarthrosis nos,0.9164060354232788,0.8161075115203857,0.2820381224155426,0.6466901302337646,0.6031752824783325,coder&svd&old&new,0,0.0
RXNORM:612865,tocilizumab,0.9012011289596558,0.5862090587615967,0.2783965170383453,0.5509767532348633,0.5975096225738525,svd&new,0,1.0
RXNORM:8640,prednisone,0.9099298119544984,0.6187964677810669,0.2738454937934875,0.6574640274047852,0.6244975328445435,svd&old&new,0,0.75
PheCode:743,"osteoporosis, osteopenia and pathological fracture",0.859927237033844,0.6559394598007202,0.2732022702693939,0.5493576526641846,0.4665529727935791,svd,0,0.25
PheCode:716.1,unspecified polyarthropathy or polyarthritis,0.8826016187667847,0.8228964805603027,0.2724067866802215,0.6717957258224487,0.7452918291091919,coder&svd&old&new,0,0.75
PheCode:716.9,arthropathy nos,0.9596569538116456,0.7847942113876343,0.2616460621356964,0.6695514917373657,0.6795517802238464,sap&coder&svd&old&new,0,0.5
PheCode:715.2,ankylosing spondylitis,0.9164218902587892,0.775158166885376,0.2599572837352752,0.654611349105835,0.7068016529083252,coder&svd&old&new,0,0.2
RXNORM:709271,certolizumab pegol,0.8636775612831116,0.6323325037956238,0.2559641599655151,0.5833867192268372,0.6181192994117737,svd&new,0,0.9
PheCode:715,other inflammatory spondylopathies,0.8912513852119446,0.6892537474632263,0.2484818249940872,0.6030201315879822,0.5898100733757019,svd&new,0,0.2
PheCode:729.1,"rheumatism, unspecified and fibrositis",0.8984893560409546,0.8227898478507996,0.2423966377973556,0.6741756200790405,0.6442825794219971,coder&svd&old&new,0,0.5
PheCode:711.2,reiter's disease,0.8786220550537109,0.7832779288291931,0.2409342527389526,0.6906313300132751,0.7344478368759155,coder&svd&old&new,0,0.3
PheCode:709.7,unspecified diffuse connective tissue disease,0.8825984597206116,0.7643429636955261,0.2356612235307693,0.7020643949508667,0.6960434913635254,coder&svd&old&new,0,0.5
PheCode:770,myalgia and myositis unspecified,0.832094669342041,0.7433921694755554,0.2324367314577102,0.6485579609870911,0.5885860323905945,coder&svd&old&new,0,0.25
PheCode:696.4,psoriasis,0.9053548574447632,0.7381093502044678,0.2303839474916458,0.4756320714950561,0.5386717319488525,coder&svd,0,0.25
PheCode:726.1,enthesopathy,0.8719042539596558,0.7513465881347656,0.2294268757104873,0.6216197609901428,0.5912741422653198,coder&svd&old&new,0,0.5
PheCode:726,peripheral enthesopathies and allied syndromes,0.8025427460670471,0.7232482433319092,0.2247973531484604,0.6050449013710022,0.5608547329902649,svd&old,0,0.5
PheCode:041.21,rheumatic fever / chorea,0.9252221584320068,0.8471088409423828,0.2247556000947952,0.5823570489883423,0.5511075258255005,coder&svd,0,0.2
RXNORM:46041,alendronate,0.8976338505744934,0.5486931204795837,0.221651554107666,0.459622710943222,0.4451825320720672,svd,0,0.5
PheCode:727.1,synovitis and tenosynovitis,0.8788667917251587,0.7611073851585388,0.2198919653892517,0.6416001319885254,0.6108352541923523,coder&svd&old&new,0,0.75
PheCode:696,psoriasis and related disorders,0.8979700207710266,0.717635989189148,0.2198633551597595,0.4865486621856689,0.5361915230751038,svd,0,0.25
PheCode:695.4,lupus (localized and systemic),0.867723822593689,0.7457427382469177,0.219277799129486,0.5942064523696899,0.6039947271347046,coder&svd&new,0,0.2
PheCode:740.1,osteoarthritis; localized,0.9225960969924928,0.7561215162277222,0.2187243103981018,0.5840027928352356,0.5586535334587097,coder&svd,0,0.0
PheCode:743.13,other specified osteoporosis,0.8863825798034668,0.6196714639663696,0.217830404639244,0.4970655143260956,0.4780076444149017,svd,0,0.2
PheCode:695.42,systemic lupus erythematosus,0.88057541847229,0.7158541083335876,0.2152251750230789,0.6604732871055603,0.6260192394256592,svd&old&new,0,0.2
PheCode:743.9,osteopenia or other disorder of bone and cartilage,0.8287224769592285,0.6819692850112915,0.2151226997375488,0.5958614945411682,0.510852575302124,svd,0,0.25
PheCode:379.1,scleritis and episcleritis,0.8218387365341187,0.6626173257827759,0.2137075066566467,0.5061621069908142,0.4140189290046692,svd,0,0.75
PheCode:745,pain in joint,0.9429970383644104,0.7976466417312622,0.213293969631195,0.6599711179733276,0.6192697286605835,coder&svd&old&new,0,0.75
PheCode:443.1,raynaud's syndrome,0.8472291231155396,0.7454566955566406,0.2079199999570846,0.6580607891082764,0.6616250276565552,coder&svd&old&new,0,0.3
RXNORM:72435,anakinra,0.9474537372589112,0.6739230155944824,0.2076858878135681,0.6412083506584167,0.7311912775039673,sap&svd&old&new,0,1.0
PheCode:740.11,"osteoarthrosis, localized, primary",0.8642754554748535,0.744969367980957,0.2074984312057495,0.5986607074737549,0.5637196898460388,coder&svd,0,0.0
PheCode:741.4,joint effusions,0.951138198375702,0.7602142095565796,0.2052613645792007,0.6468956470489502,0.610557496547699,sap&coder&svd&old&new,0,0.75
PheCode:727,"other disorders of synovium, tendon, and bursa",0.801933228969574,0.7077374458312988,0.2046756744384765,0.6574816703796387,0.5970686078071594,svd&old&new,0,0.75
PheCode:740.3,"osteoarthrosis involving more than one site, but not specified as generalized",0.7833324074745178,0.7874873876571655,0.1966253370046615,0.6065447330474854,0.566017746925354,coder&svd&old,0,0.1
PheCode:735.21,hammer toe (acquired),0.8408725261688232,0.6528865098953247,0.1959475427865982,0.5350178480148315,0.4902095794677734,svd,0,0.1
RXNORM:191831,infliximab,0.9413681626319884,0.6454163789749146,0.1947793364524841,0.619964063167572,0.6456893086433411,svd&old&new,0,0.75
PheCode:735,acquired foot deformities,0.9053462147712708,0.6350299119949341,0.1910305470228195,0.5436579585075378,0.4873543083667755,svd,0,0.5
PheCode:735.3,hallux valgus (bunion),0.7262471914291382,0.6531254053115845,0.1902325749397277,0.5828043818473816,0.5253743529319763,svd,0,0.2
PheCode:735.2,acquired toe deformities,0.9010740518569946,0.5901139974594116,0.1901106685400009,0.5508591532707214,0.502385139465332,svd,0,0.3
RXNORM:4511,folic acid,0.9243693947792052,0.5256316661834717,0.1884036511182785,0.4890021979808807,0.3985612392425537,svd,0,0.75
PheCode:709.6,other specified diffuse diseases of connective tissue,0.8368935585021973,0.6610264182090759,0.1861703395843505,0.6391178369522095,0.6692110896110535,svd&old&new,0,0.7
LOINC:LP16409-2,Erythrocyte sedimentation rate,0.921223759651184,0.7584154009819031,0.1846831887960434,0.4353961646556854,0.3940968513488769,coder&svd,0,0.5
PheCode:274.2,crystal arthropathies,0.9425798058509828,0.7887799739837646,0.1832048296928405,0.6140193939208984,0.5696572661399841,coder&svd&old&new,0,0.2
PheCode:274.21,chondrocalcinosis,0.9322582483291626,0.7341104745864868,0.1801609545946121,0.6071074604988098,0.5757477283477783,svd&old&new,0,0.2
LOINC:LP16738-4,Rheumatoid factor,0.9743692278862,0.8724426627159119,0.1797688007354736,0.3180876672267914,0.3608666062355041,sap&coder&svd,0,1.0
ShortName:ESR,erythrocyte sedimentation rate,0.921223759651184,0.7584154009819031,0.1793935745954513,0.4216696619987488,0.2929162681102752,coder&svd,0,0.75
PheCode:695,erythematous conditions,0.9124711155891418,0.7235960364341736,0.1791726201772689,0.5781396627426147,0.576457679271698,svd&new,0,0.2
PheCode:726.3,bursitis,0.911875307559967,0.7655837535858154,0.178895428776741,0.5935456156730652,0.5724673867225647,coder&svd&new,0,0.3
PheCode:502,postinflammatory pulmonary fibrosis,0.8864352703094482,0.6656880378723145,0.1761323809623718,0.5164470672607422,0.4934479892253876,svd,0,0.2
PheCode:351,other peripheral nerve disorders,0.8660390973091125,0.596107542514801,0.1750207394361496,0.6437212228775024,0.6101455688476562,svd&old&new,0,0.1
RXNORM:73056,risedronate,0.8489130735397339,0.6671873331069946,0.174635112285614,0.4234985113143921,0.4194534718990326,svd,0,0.5
RXNORM:140587,celecoxib,0.91447651386261,0.5007382035255432,0.1744476705789566,0.6458844542503357,0.6460761427879333,svd&old&new,0,0.75
LOINC:LP15023-2,C reactive protein,0.9371496438980104,0.7718604803085327,0.174291729927063,0.3232285976409912,0.3853968977928161,coder&svd,0,0.75
PheCode:695.41,cutaneous lupus erythematosus,0.8788882493972778,0.703391432762146,0.1730486303567886,0.630144476890564,0.6308480501174927,svd&old&new,0,0.2
PheCode:740.12,"osteoarthrosis, localized, secondary",0.8362281322479248,0.7258303165435791,0.1708090156316757,0.5752255320549011,0.553243100643158,svd,0,0.2
PheCode:709,diffuse diseases of connective tissue,0.912123441696167,0.7332255244255066,0.169325590133667,0.5701777935028076,0.4223119914531708,svd,0,0.75
PheCode:741.1,ankylosis of joint,0.9444668889045716,0.7580901384353638,0.1670764535665512,0.5786556601524353,0.551240086555481,sap&coder&svd,0,0.75
CCS:226,other diagnostic radiology and related techniques,0.899072527885437,0.6655949354171753,0.1664639562368393,0.4498639106750488,0.3779951333999634,svd,0,0.5
CCS:156,"injections and aspirations of muscles, tendons, bursa, joints and soft tissue",0.5209064483642578,0.6575125455856323,0.1658086627721786,0.3860749900341034,0.4122823476791382,svd,0,0.75
PheCode:743.12,senile osteoporosis,0.9059427380561828,0.6615243554115295,0.1657907962799072,0.4957163333892822,0.4603192508220672,svd,0,0.1
RXNORM:44281,cevimeline,0.883179783821106,0.5473268628120422,0.1637985706329345,0.3702648282051086,0.4689688682556152,svd,0,0.75
CCS:143,bunionectomy or repair of toe deformities,0.7420512437820435,0.6156961917877197,0.1630450338125229,0.4297149181365967,0.3694177269935608,svd,0,0.2
PheCode:733,other disorders of bone and cartilage,0.867842972278595,0.6889966726303101,0.1630416512489318,0.6297128200531006,0.597381055355072,svd&old&new,0,0.25
ShortName:CCP,cyclic citrullinated peptide antibody,0.9347415566444396,0.6376616954803467,0.1625231057405471,0.4430724084377289,0.2677744626998901,svd,0,1.0
PheCode:371.1,"uveitis, noninfectious or nos",0.7997202277183533,0.7039846777915955,0.1619529128074646,0.5538868308067322,0.4506710469722748,svd,0,0.5
PheCode:720.1,spinal stenosis of lumbar region,0.8958545923233032,0.5532694458961487,0.1592753827571869,0.4920131862163543,0.4729337990283966,svd,0,0.2
PheCode:279.7,other immunological findings,0.9232643842697144,0.6533499956130981,0.1584729701280594,0.5853421092033386,0.4796248376369476,svd,0,0.5
PheCode:446.5,giant cell arteritis,0.898466169834137,0.7561578154563904,0.1579669266939163,0.5408427119255066,0.629411518573761,coder&svd&new,0,0.5
RXNORM:7258,naproxen,0.9222078919410706,0.5704986453056335,0.1573853939771652,0.655765950679779,0.61067134141922,svd&old&new,0,0.75
LOINC:LP37860-1,Cyclic Citrullinated Peptide IgG,0.9175207614898682,0.6341828107833862,0.1567539721727371,0.2895863652229309,0.3451529443264007,svd,0,1.0
PheCode:781.1,loss of height,0.859817385673523,0.6663447618484497,0.156365156173706,0.5030662417411804,0.4043380618095398,svd,0,0.2
PheCode:741.6,villonodular synovitis,0.8788726329803467,0.7081748843193054,0.1557091325521469,0.5922263860702515,0.5374014973640442,svd,0,0.5
RXNORM:10636,tolmetin,0.8762238621711731,0.5484997630119324,0.1554799228906631,0.6295577883720398,0.6533849835395813,svd&old&new,0,0.75
PheCode:530.11,gerd,0.9224701523780824,0.6770070791244507,0.1547223329544067,0.5625306963920593,0.4628725945949554,svd,0,0.0
PheCode:362.5,toxic maculopathy of retina,0.782577633857727,0.6844297647476196,0.1543688029050827,0.2705930769443512,0.2792242467403412,svd,0,0.1
PheCode:790.1,elevated sedimentation rate,0.9059476852416992,0.7884759306907654,0.15411277115345,0.4784014225006103,0.4377096593379974,coder&svd,0,0.5
PheCode:504,other alveolar and parietoalveolar pneumonopathy,0.8459473848342896,0.5881198048591614,0.153175875544548,0.4919445514678955,0.4932609796524048,svd,0,0.2
RXNORM:8356,piroxicam,0.8967422246932983,0.5123875141143799,0.1530479043722152,0.6344683170318604,0.6834487915039062,svd&old&new,0,0.75
PheCode:627,menopausal and postmenopausal disorders,0.8947470784187317,0.6783680319786072,0.1528556793928146,0.4529990255832672,0.3852517604827881,svd,0,0.1
PheCode:714.1,rheumatoid arthritis,1.0000003576278689,0.9999995231628418,1.0000003576278689,1.0000001192092896,0.9999995231628418,sap&coder&svd&old&new,0,1.0
PheCode:714,rheumatoid arthritis and other inflammatory polyarthropathies,0.897486686706543,0.8676125407218933,0.9790124297142028,0.8047680258750916,0.8298245668411255,coder&svd&old&new,0,1.0
PheCode:714.2,juvenile rheumatoid arthritis,0.984285831451416,0.8122051954269409,0.3124559223651886,0.7535845041275024,0.8440145254135132,sap&coder&svd&old&new,0,1.0
RXNORM:6851,methotrexate,0.9262402057647704,0.5243459343910217,0.5076616406440735,0.7331225275993347,0.7049580812454224,svd&old&new,0,0.9
PheCode:696.42,psoriatic arthropathy,0.8812618851661682,0.8150613307952881,0.3526062071323395,0.7319451570510864,0.7775980234146118,coder&svd&old&new,0,0.4
PheCode:716,other arthropathies,0.9273719787597656,0.7788960933685303,0.2960740029811859,0.7191078066825867,0.7129318118095398,coder&svd&old&new,0,0.5
RXNORM:214555,etanercept,0.9049293994903564,0.6467347145080566,0.4293695986270904,0.7079669237136841,0.7518031597137451,svd&old&new,0,1.0
PheCode:717,polymyalgia rheumatica,0.9279187917709352,0.8222661018371582,0.2850058972835541,0.702695369720459,0.7044405341148376,coder&svd&old&new,0,0.5
PheCode:709.7,unspecified diffuse connective tissue disease,0.8825984597206116,0.7643429636955261,0.2356612235307693,0.7020643949508667,0.6960434913635254,coder&svd&old&new,0,0.5
RXNORM:5521,hydroxychloroquine,0.8972111344337463,0.5782845616340637,0.4016930758953094,0.6985875368118286,0.6912213563919067,svd&old&new,0,0.75
PheCode:711.2,reiter's disease,0.8786220550537109,0.7832779288291931,0.2409342527389526,0.6906313300132751,0.7344478368759155,coder&svd&old&new,0,0.3
PheCode:709.2,sicca syndrome,0.9157756567001344,0.7298352122306824,0.2873285114765167,0.6782772541046143,0.6821741461753845,svd&old&new,0,0.5
PheCode:741,symptoms and disorders of the joints,0.9291055202484132,0.7719151377677917,0.1223097071051597,0.678052544593811,0.6169888973236084,coder&old&new,0,0.75
PheCode:729.1,"rheumatism, unspecified and fibrositis",0.8984893560409546,0.8227898478507996,0.2423966377973556,0.6741756200790405,0.6442825794219971,coder&svd&old&new,0,0.5
PheCode:716.1,unspecified polyarthropathy or polyarthritis,0.8826016187667847,0.8228964805603027,0.2724067866802215,0.6717957258224487,0.7452918291091919,coder&svd&old&new,0,0.75
PheCode:697,sarcoidosis,0.9150309562683104,0.7295817136764526,0.1484378725290298,0.6705986261367798,0.598392903804779,old&new,0,0.0
PheCode:716.9,arthropathy nos,0.9596569538116456,0.7847942113876343,0.2616460621356964,0.6695514917373657,0.6795517802238464,sap&coder&svd&old&new,0,0.5
RXNORM:2878,cortisone,0.8723157644271851,0.6262521147727966,0.0193099398165941,0.6688658595085144,0.6381211280822754,old&new,0,0.75
RXNORM:5781,indomethacin,0.9321388006210328,0.5628092288970947,0.1185480058193206,0.6605521440505981,0.6534062623977661,old&new,0,0.75
PheCode:695.42,systemic lupus erythematosus,0.88057541847229,0.7158541083335876,0.2152251750230789,0.6604732871055603,0.6260192394256592,svd&old&new,0,0.2
PheCode:745,pain in joint,0.9429970383644104,0.7976466417312622,0.213293969631195,0.6599711179733276,0.6192697286605835,coder&svd&old&new,0,0.75
RXNORM:31448,nabumetone,0.915776252746582,0.5400500297546387,0.1499412208795547,0.6593129634857178,0.6445387601852417,old&new,0,0.75
PheCode:443.1,raynaud's syndrome,0.8472291231155396,0.7454566955566406,0.2079199999570846,0.6580607891082764,0.6616250276565552,coder&svd&old&new,0,0.3
PheCode:727,"other disorders of synovium, tendon, and bursa",0.801933228969574,0.7077374458312988,0.2046756744384765,0.6574816703796387,0.5970686078071594,svd&old&new,0,0.75
RXNORM:8640,prednisone,0.9099298119544984,0.6187964677810669,0.2738454937934875,0.6574640274047852,0.6244975328445435,svd&old&new,0,0.75
RXNORM:7258,naproxen,0.9222078919410706,0.5704986453056335,0.1573853939771652,0.655765950679779,0.61067134141922,svd&old&new,0,0.75
PheCode:715.2,ankylosing spondylitis,0.9164218902587892,0.775158166885376,0.2599572837352752,0.654611349105835,0.7068016529083252,coder&svd&old&new,0,0.2
PheCode:695.22,pemphigus and pemphigoid,0.8277809619903564,0.6828393340110779,0.0441010035574436,0.6539155840873718,0.611652672290802,old&new,0,0.1
PheCode:771,musculoskeletal symptoms referable to limbs,0.8968473672866821,0.667392373085022,0.0975179076194763,0.6529762148857117,0.5712900161743164,old&new,0,0.7
PheCode:759,other and unspecified congenital anomalies,0.8601694703102112,0.584812581539154,0.0325478501617908,0.6509013772010803,0.6099533438682556,old&new,0,0.0
PheCode:696.41,psoriasis vulgaris,0.8926039338111877,0.7165085673332214,0.1480417847633361,0.650888204574585,0.672099769115448,old&new,0,0.2
RXNORM:327361,adalimumab,0.9096657037734984,0.637336254119873,0.2987746596336365,0.6499638557434082,0.6558692455291748,svd&old&new,0,1.0
PheCode:770,myalgia and myositis unspecified,0.832094669342041,0.7433921694755554,0.2324367314577102,0.6485579609870911,0.5885860323905945,coder&svd&old&new,0,0.25
PheCode:741.4,joint effusions,0.951138198375702,0.7602142095565796,0.2052613645792007,0.6468956470489502,0.610557496547699,sap&coder&svd&old&new,0,0.75
PheCode:740.9,osteoarthrosis nos,0.9164060354232788,0.8161075115203857,0.2820381224155426,0.6466901302337646,0.6031752824783325,coder&svd&old&new,0,0.0
RXNORM:140587,celecoxib,0.91447651386261,0.5007382035255432,0.1744476705789566,0.6458844542503357,0.6460761427879333,svd&old&new,0,0.75
RXNORM:1256,azathioprine,0.9393365383148192,0.5960556864738464,0.100595898926258,0.6450371742248535,0.5427080392837524,old,0,0.75
PheCode:728.7,fasciitis,0.91806960105896,0.6612951159477234,0.1246825754642486,0.6440442800521851,0.6116188764572144,old&new,0,0.2
PheCode:351,other peripheral nerve disorders,0.8660390973091125,0.596107542514801,0.1750207394361496,0.6437212228775024,0.6101455688476562,svd&old&new,0,0.1
RXNORM:1357536,tofacitinib,0.87790846824646,0.5018854737281799,0.334323525428772,0.6428971290588379,0.6808995604515076,svd&old&new,0,0.9
PheCode:338.2,chronic pain,0.9427639842033386,0.706987738609314,0.135396346449852,0.6427598595619202,0.5549799799919128,old,0,0.5
PheCode:727.1,synovitis and tenosynovitis,0.8788667917251587,0.7611073851585388,0.2198919653892517,0.6416001319885254,0.6108352541923523,coder&svd&old&new,0,0.75
PheCode:709.3,systemic sclerosis,0.9033811092376708,0.7310348749160767,0.1436300128698349,0.641257643699646,0.5761849880218506,old&new,0,0.2
PheCode:695.21,dermatitis herpetiformis,0.8842506408691406,0.6680349111557007,0.0681945756077766,0.6412168741226196,0.5488618016242981,old,0,0.1
RXNORM:72435,anakinra,0.9474537372589112,0.6739230155944824,0.2076858878135681,0.6412083506584167,0.7311912775039673,sap&svd&old&new,0,1.0
PheCode:687,symptoms affecting skin,0.902472972869873,0.667361855506897,0.1120120361447334,0.6394373774528503,0.5794222950935364,old&new,0,0.2
PheCode:709.6,other specified diffuse diseases of connective tissue,0.8368935585021973,0.6610264182090759,0.1861703395843505,0.6391178369522095,0.6692110896110535,svd&old&new,0,0.7
PheCode:709.5,dermatomyositis,0.9028586149215698,0.7305716276168823,0.0872220322489738,0.6354291439056396,0.599559485912323,old&new,0,0.2
PheCode:357,inflammatory and toxic neuropathy,0.9018326997756958,0.6787934303283691,0.0647115036845207,0.6344740390777588,0.5348637104034424,old,0,0.25
RXNORM:8356,piroxicam,0.8967422246932983,0.5123875141143799,0.1530479043722152,0.6344683170318604,0.6834487915039062,svd&old&new,0,0.75
PheCode:728,"disorders of muscle, ligament, and fascia",0.8726339936256409,0.6957823634147644,0.0872036591172218,0.6308444738388062,0.5659967660903931,old,0,0.2
RXNORM:6902,methylprednisolone,0.8898704648017883,0.581134021282196,0.1210163235664367,0.6303660869598389,0.6093704104423523,old&new,0,0.75
PheCode:695.41,cutaneous lupus erythematosus,0.8788882493972778,0.703391432762146,0.1730486303567886,0.630144476890564,0.6308480501174927,svd&old&new,0,0.2
PheCode:733,other disorders of bone and cartilage,0.867842972278595,0.6889966726303101,0.1630416512489318,0.6297128200531006,0.597381055355072,svd&old&new,0,0.25
RXNORM:10636,tolmetin,0.8762238621711731,0.5484997630119324,0.1554799228906631,0.6295577883720398,0.6533849835395813,svd&old&new,0,0.75
PheCode:840,sprains and strains,0.8868095874786377,0.6941288709640503,0.1058685183525085,0.6293712854385376,0.5821795463562012,old&new,0,0.1
PheCode:771.1,swelling of limb,0.8851768970489502,0.6639601588249207,0.0998260751366615,0.6292519569396973,0.5764356255531311,old&new,0,0.5
PheCode:687.1,rash and other nonspecific skin eruption,0.8270516991615295,0.6502876281738281,0.1054682508111,0.6289500594139099,0.567110002040863,old,0,0.2
PheCode:279,disorders involving the immune mechanism,0.9210150241851808,0.6848995089530945,0.1194808855652809,0.6284698843955994,0.5592256188392639,old,0,0.7
PheCode:947,urticaria,0.9110899567604064,0.7277898788452148,0.0965163707733154,0.6283789277076721,0.5138720273971558,old,0,0.1
PheCode:711,arthropathy associated with infections,0.9248819947242736,0.7694040536880493,0.1476231664419174,0.6257283687591553,0.5890193581581116,coder&old&new,0,0.25
PheCode:356,hereditary and idiopathic peripheral neuropathy,0.8979129791259766,0.627383828163147,0.1033586338162422,0.6252803206443787,0.5772060751914978,old&new,0,0.2
PheCode:698,pruritus and related conditions,0.8739484548568726,0.6735988855361938,0.0405298955738544,0.6249958276748657,0.5474188923835754,old,0,0.2
PheCode:772.2,spasm of muscle,0.9011169672012328,0.6927326917648315,0.0503241755068302,0.6247172951698303,0.4999562799930572,old,0,0.2
PheCode:703,"diseases of nail, nos",0.7775583863258362,0.6052387952804565,0.1196096017956733,0.6245980262756348,0.570773184299469,old&new,0,0.1
RXNORM:7975,penicillamine,0.8656116724014282,0.5929890275001526,0.0447047837078571,0.6220282316207886,0.5985339283943176,old&new,0,0.75
