name,desc,sap_cos,sap_LP_cos,coder_cos,coder_LP_cos,svd_cos,old_cos,old_LP_cos,new_cos,new_LP_cos,selected_by,gpt4
PheCode:707.1,decubitus ulcer,0.9511436223983764,0.95114403963089,0.7246264219284058,0.7246264219284058,0.0260284468531608,0.2830806076526642,0.2739498913288116,0.2877037227153778,0.2079439163208007,coder&coder_LP,0.0
LOCAL|LAB:TIME LOW,time low,0.9427121877670288,0.9427123069763184,0.7242787480354309,0.7242785096168518,-0.0133685590699315,0.1510506719350814,0.1316769421100616,0.1243356391787529,0.0750959813594818,coder&coder_LP,0.0
PheCode:303.3,psychogenic disorder,0.9736263155937196,0.9736264944076538,0.7241557836532593,0.7241554856300354,0.1818762272596359,0.4733367264270782,0.4849795997142792,0.4537851512432098,0.4069109857082367,sap&sap_LP&coder&coder_LP,0.75
LOINC:LP14756-8,Sexual abstinence duration,0.917686402797699,0.9176868200302124,0.7231393456459045,0.7231395840644836,0.006748822517693,0.237526074051857,0.2159127295017242,0.1588305532932281,0.0975210592150688,coder&coder_LP,0.2
PheCode:411.3,angina pectoris,0.9502660632133484,0.9502663612365724,0.7221618294715881,0.7221618890762329,0.0119717372581362,0.2716754376888275,0.2563813924789428,0.2219616621732711,0.1533456295728683,coder&coder_LP,0.0
PheCode:305.21,anorexia nervosa,0.9572131633758544,0.9572135210037231,0.7216681838035583,0.7216680645942688,0.2340230643749237,0.5198948979377747,0.5248777270317078,0.4823503792285919,0.4211112856864929,coder&coder_LP&svd,0.7
PheCode:300,"anxiety, phobic and dissociative disorders",0.8806801438331604,0.8806808590888977,0.7209035754203796,0.7209034562110901,0.7709206342697144,0.8317851424217224,0.8349001407623291,0.8241994380950928,0.7803888320922852,coder&coder_LP&svd&old&old_LP&new&new_LP,0.75
PheCode:305.2,eating disorder,0.9685655832290648,0.9685653448104858,0.7198815941810608,0.7198817133903503,0.3478583395481109,0.6218063235282898,0.6281731128692627,0.5777860283851624,0.4908913075923919,coder&coder_LP&svd&old&old_LP&new,0.5
PheCode:276.5,hypovolemia,0.9395695328712464,0.939569890499115,0.7189573645591736,0.7189573645591736,0.0170632321387529,0.3096970617771148,0.3080854117870331,0.275368183851242,0.2271758615970611,coder&coder_LP,0.0
PheCode:509.8,dependence on respirator [ventilator] or supplemental oxygen,0.8479506373405457,0.8479504585266113,0.7188417911529541,0.7188418507575989,0.020443582907319,0.3116787075996399,0.3185431361198425,0.3095383048057556,0.2490118891000747,coder&coder_LP,0.1
PheCode:327.41,organic or persistent insomnia,0.9253953099250792,0.9253956079483032,0.7179004549980164,0.7179004549980164,0.2676518559455871,0.5352870225906372,0.5429966449737549,0.5660027861595154,0.4820541739463806,coder&coder_LP&svd,0.7
PheCode:327.6,circadian rhythm sleep disorder,0.941166877746582,0.9411670565605164,0.717577338218689,0.7175772190093994,0.1867894679307937,0.4032635688781738,0.412749171257019,0.4320487380027771,0.3683898448944092,coder&coder_LP,0.5
PheCode:375.1,dry eyes,0.953667163848877,0.9536668062210084,0.7174661159515381,0.7174659967422485,0.1295357495546341,0.3053359687328338,0.3063305616378784,0.3200255334377289,0.2584536075592041,coder&coder_LP,0.2
PheCode:687.4,disturbance of skin sensation,0.924854576587677,0.9248551726341248,0.7169833183288574,0.7169834971427917,0.1456805169582367,0.4382088184356689,0.4511918723583221,0.4514652490615845,0.3701646327972412,coder&coder_LP,0.1
PheCode:290.16,vascular dementia,0.961605966091156,0.9616061449050904,0.7169787883758545,0.716978907585144,0.1450133025646209,0.4200474917888641,0.4339817762374878,0.423217236995697,0.3939749598503113,coder&coder_LP,0.25
PheCode:704.1,alopecia,0.933131992816925,0.9331322908401488,0.7166172862052917,0.7166174054145813,0.160006582736969,0.3766876459121704,0.3760287165641784,0.3999991416931152,0.3154766261577606,coder&coder_LP,0.1
PheCode:313.3,autism,0.9624408483505248,0.9624412059783936,0.7162049412727356,0.7162049412727356,0.2387352734804153,0.6212327480316162,0.6202422976493835,0.6210165619850159,0.5730386972427368,coder&coder_LP&svd&old&old_LP&new&new_LP,0.25
PheCode:327,sleep disorders,0.9620394110679626,0.9620399475097656,0.7156402468681335,0.715640127658844,0.3012570142745971,0.4558801352977752,0.4757128655910492,0.5057886242866516,0.4258909523487091,coder&coder_LP&svd,0.7
LOINC:LP17864-7,Character,0.9733554124832152,0.9733552932739258,0.7154556512832642,0.7154555916786194,0.0347628369927406,0.2625372111797333,0.2681236863136291,0.2757775485515594,0.1943685412406921,sap&sap_LP&coder&coder_LP,0.0
LOINC:LP17388-7,Hypochromia,0.9376677870750428,0.9376682639122008,0.7154197096824646,0.7154197096824646,0.0012639662018045,0.2261773347854614,0.2398868650197982,0.2386879473924636,0.1404348015785217,coder&coder_LP,0.0
PheCode:132,"infestation (lice, mites)",0.8410875201225281,0.8410875797271729,0.7153319716453552,0.7153317332267761,0.0943056568503379,0.3310656249523163,0.3211655616760254,0.3919849395751953,0.3226463794708252,coder&coder_LP,0.0
PheCode:495,asthma,0.957220494747162,0.9572208523750304,0.7145029902458191,0.7145028710365295,0.2205168753862381,0.3655217885971069,0.3718752562999725,0.3780004680156708,0.3113839626312256,coder&coder_LP,0.0
PheCode:302,sexual and gender identity disorders,0.8833146095275879,0.883316159248352,0.7136849164962769,0.7136849164962769,0.2686772644519806,0.4687554836273193,0.4849133491516113,0.4450691640377044,0.3987366557121277,coder&coder_LP&svd,0.25
PheCode:599.4,urinary incontinence,0.959728479385376,0.9597289562225342,0.7136643528938293,0.7136644124984741,0.1501299142837524,0.3471992611885071,0.3600674569606781,0.3220943212509155,0.2792611420154571,coder&coder_LP,0.2
PheCode:244.4,hypothyroidism nos,0.9287678003311156,0.9287681579589844,0.713472306728363,0.7134725451469421,0.1991824656724929,0.3692548871040344,0.3725906610488891,0.3728436231613159,0.2983868420124054,coder&coder_LP,0.2
PheCode:295,schizophrenia and other psychotic disorders,0.8862733840942383,0.8862738609313965,0.7126250863075256,0.7126249670982361,0.3039296865463257,0.6858320236206055,0.7005541324615479,0.6750659942626953,0.6479589343070984,coder&coder_LP&svd&old&old_LP&new&new_LP,0.25
PheCode:427.8,sinoatrial node dysfunction (bradycardia),0.8306691646575928,0.8306699395179749,0.71238112449646,0.7123811841011047,-0.0010137852514162,0.2531863152980804,0.2778446674346924,0.1892070770263672,0.1126917153596878,coder&coder_LP,0.0
LOCAL|LAB:LDL CHOL RISK INT,low-density lipoprotein cholesterol risk interpretation,0.8661847114562988,0.8661856055259705,0.7120252251625061,0.7120252251625061,0.0112216686829924,0.2166865766048431,0.2641165256500244,0.2214405089616775,0.1506261080503463,coder&coder_LP,0.1
PheCode:760,back pain,0.94582861661911,0.9458291530609132,0.7118038535118103,0.7118037939071655,0.3201329112052917,0.4042415022850036,0.4403645098209381,0.382659912109375,0.3155907392501831,coder&coder_LP&svd,0.2
PheCode:261,vitamin deficiency,0.9563713073730468,0.956371247768402,0.7112276554107666,0.7112274765968323,0.2273159921169281,0.392480194568634,0.3676257133483886,0.3993613123893738,0.3560923337936401,coder&coder_LP&svd,0.2
LOINC:33488-8,Symptoms 2.5h p Lac PO Patient-Imp,0.8467229008674622,0.966757833957672,0.7111814618110657,0.6952288150787354,0.0052102580666542,0.2099789679050445,0.2258308380842209,0.2239778190851211,0.1326196938753128,coder,0.0
PheCode:743.1,osteoporosis,0.94460928440094,0.9446099400520324,0.710625410079956,0.7106252908706665,0.1428421139717102,0.2510159909725189,0.2554819881916046,0.2585398554801941,0.1920479983091354,coder&coder_LP,0.1
PheCode:312.3,impulse control disorder,0.9686570763587952,0.9686574935913086,0.710536003112793,0.7105361223220825,0.3511511385440826,0.6416882276535034,0.6328644752502441,0.6069952249526978,0.587913453578949,coder&coder_LP&svd&old&old_LP&new&new_LP,0.3
PheCode:367.9,blindness and low vision,0.9284388422966005,0.9284391403198242,0.7097852230072021,0.7097852826118469,0.067783698439598,0.3399933278560638,0.333483338356018,0.3595983684062958,0.2937439680099487,coder&coder_LP,0.2
PheCode:292.6,hallucinations,0.9597834348678588,0.9597832560539246,0.7097439169883728,0.7097439765930176,0.1940544545650482,0.5581693053245544,0.5764787793159485,0.5371604561805725,0.4811152219772339,coder&coder_LP,0.5
PheCode:317,alcohol-related disorders,0.9097569584846495,0.9097583889961244,0.7090840339660645,0.7090840935707092,0.3966945707798004,0.6290206909179688,0.6333765983581543,0.6301645040512085,0.5592317581176758,coder&coder_LP&svd&old&old_LP&new&new_LP,0.5
PheCode:561.1,diarrhea,0.9341925382614136,0.9341926574707032,0.7087084054946899,0.7087085247039795,0.038778718560934,0.2320068329572677,0.2552720010280609,0.2399863004684448,0.1487376540899276,coder&coder_LP,0.1
PheCode:626.11,absent or infrequent menstruation,0.8814253211021423,0.8814257383346558,0.7083497643470764,0.7083496451377869,0.1618842035531997,0.3744768798351288,0.3736542463302612,0.3620334267616272,0.3182893395423889,coder&coder_LP,0.2
PheCode:875,non-healing surgical wound,0.9254426956176758,0.925443470478058,0.7079831957817078,0.7079833745956421,0.0076057557016611,0.2220191955566406,0.2345176488161087,0.2479080706834793,0.1745553016662597,coder&coder_LP,0.1
LOINC:75325-1,Symptom,0.9731554985046388,0.973155915737152,0.7078790664672852,0.7078789472579956,0.0159176792949438,0.2641626596450805,0.2192392349243164,0.1561993211507797,0.0711400136351585,sap&sap_LP&coder&coder_LP,0.0
PheCode:513.31,apnea,0.9419856071472168,0.941985011100769,0.7077229619026184,0.7077229022979736,0.040350392460823,0.3746262788772583,0.3963043689727783,0.3387921452522278,0.2579396069049835,coder&coder_LP,0.2
PheCode:275.51,hypocalcemia,0.9495096802711488,0.9495089650154114,0.7075391411781311,0.7075389623641968,0.006533526815474,0.3133779764175415,0.3155207931995392,0.3195451498031616,0.2522481977939605,coder&coder_LP,0.1
PheCode:264.3,delayed milestones,0.9462016224861144,0.9462019801139832,0.7073842883110046,0.7073843479156494,0.0118578393012285,0.200068324804306,0.2111964225769043,0.2738039791584015,0.2510133385658264,coder&coder_LP,0.2
PheCode:260.22,nutritional marasmus,0.9472163319587708,0.947216272354126,0.707084059715271,0.7070842385292053,0.0212379526346921,0.3385084271430969,0.3401771783828735,0.3408914506435394,0.2655872404575348,coder&coder_LP,0.1
CCS:245,Syncope,0.9652121663093568,0.9652124643325806,0.7066397070884705,0.7066396474838257,0.0652095302939415,0.2689597904682159,0.2347500175237655,0.1559510380029678,0.1064753457903862,coder&coder_LP,0.2
Other lab:1000090350,Negative Occult Control,0.9218795299530028,0.9218804240226746,0.7059186697006226,0.7059186697006226,0.0069390228018164,0.2370064407587051,0.2089083045721054,0.2144140005111694,0.1496971696615219,coder&coder_LP,0.0
PheCode:428.1,congestive heart failure (chf) nos,0.854494035243988,0.8544946312904358,0.7058581113815308,0.7058581113815308,0.0241519231349229,0.2892411351203918,0.3066276609897613,0.2548915445804596,0.209916278719902,coder&coder_LP,0.0
CCS:219,alcohol and drug rehabilitation/detoxification,0.9260219931602478,0.9260226488113404,0.7056260108947754,0.7056258320808411,0.3445155322551727,0.6146339178085327,0.6450307369232178,0.6176323890686035,0.5674539804458618,coder&coder_LP&svd&old&old_LP&new&new_LP,0.5
PheCode:253.2,pituitary hypofunction,0.9066551923751832,0.9066560864448548,0.7054034471511841,0.7054035663604736,0.0208090506494045,0.3427613377571106,0.3533681035041809,0.3432719111442566,0.2691391110420227,coder&coder_LP,0.25
PheCode:291,other specified nonpsychotic and/or transient mental disorders,0.8567659258842468,0.8567652106285095,0.7047442197799683,0.7047439813613892,0.1006166785955429,0.428994745016098,0.4333969950675964,0.4331278502941131,0.3709092140197754,coder&coder_LP,0.5
PheCode:781.2,abnormal posture,0.9453535079956056,0.9453538060188292,0.7046796083450317,0.7046793699264526,0.071911983191967,0.3281965851783752,0.3328971266746521,0.2729780375957489,0.2087175250053405,coder&coder_LP,0.2
PheCode:291.4,specific nonpsychotic mental disorders due to brain damage,0.8685683012008667,0.8685681223869324,0.7046667337417603,0.7046667337417603,0.1764857470989227,0.46736541390419,0.4711630046367645,0.447232037782669,0.4025443494319916,coder,0.5
PheCode:772.6,facial weakness,0.9206499457359314,0.9206504821777344,0.7044868469238281,0.7044867873191833,-0.0023127952590584,0.3161457777023315,0.3403570055961609,0.3151724338531494,0.2457003444433212,coder,0.2
PheCode:296.2,depression,1.0,0.9999998807907104,1.0000007152557373,1.0000004768371582,0.999999701976776,1.000000238418579,0.9999989867210388,1.000000238418579,0.9999999403953552,sap&sap_LP&coder&coder_LP&svd&old&old_LP&new&new_LP,1.0
PheCode:296.22,major depressive disorder,0.973618745803833,0.9736191630363464,0.8297333717346191,0.8297336101531982,0.919199764728546,0.876325786113739,0.8785935044288635,0.8710333108901978,0.8536823391914368,sap&sap_LP&coder&coder_LP&svd&old&old_LP&new&new_LP,1.0
PheCode:296,mood disorders,0.9862563014030457,0.9862565994262696,0.8263021111488342,0.8263020515441895,0.9416545033454896,0.8762204647064209,0.8744263052940369,0.86081862449646,0.8492988348007202,sap&sap_LP&coder&coder_LP&svd&old&old_LP&new&new_LP,0.9
PheCode:295.1,schizophrenia,0.95974600315094,0.9597461819648744,0.8014110326766968,0.8014110326766968,0.2737468779087066,0.6791032552719116,0.6971540451049805,0.6895371675491333,0.6608678102493286,coder&coder_LP&svd&old&old_LP&new&new_LP,0.25
PheCode:290.1,dementias,0.974454402923584,0.9744548797607422,0.7908573746681213,0.7908573150634766,0.1465163826942443,0.4803285896778106,0.48960080742836,0.5055792331695557,0.4448089897632599,sap&sap_LP&coder&coder_LP,0.5
PheCode:292.4,altered mental status,0.9542351961135864,0.9542349576950072,0.7846953868865967,0.7846950888633728,0.059695828706026,0.4274299740791321,0.4399547576904297,0.422633409500122,0.3639794588088989,coder&coder_LP,0.5
PheCode:295.3,psychosis,0.9609456062316896,0.9609461426734924,0.7838928699493408,0.783892810344696,0.3436535596847534,0.6986786723136902,0.7011393904685974,0.6866040229797363,0.6561318635940552,coder&coder_LP&svd&old&old_LP&new&new_LP,0.5
PheCode:799,debility unspecified,0.94759601354599,0.9475964903831482,0.7822539210319519,0.7822535634040833,0.0657153874635696,0.1801382154226303,0.2000052779912948,0.1800903379917144,0.130058541893959,coder&coder_LP,0.2
PheCode:300.4,dysthymic disorder,0.9653746485710144,0.9653745293617249,0.7808693051338196,0.7808694839477539,0.445755124092102,0.7717252969741821,0.7610994577407837,0.7588438391685486,0.7247806191444397,coder&coder_LP&svd&old&old_LP&new&new_LP,1.0
PheCode:292.3,memory loss,0.9409055709838868,0.940906286239624,0.7777805328369141,0.7777805924415588,0.193115547299385,0.3824778199195862,0.3808906078338623,0.3121408820152282,0.2910825312137604,coder&coder_LP,0.5
PheCode:327.4,insomnia,0.9590863585472108,0.959086537361145,0.775657594203949,0.7756575345993042,0.3718349635601043,0.5549766421318054,0.5586600303649902,0.6142119765281677,0.5275471806526184,coder&coder_LP&svd&new&new_LP,0.7
PheCode:303.1,dissociative disorder,0.9728135466575624,0.9728140234947203,0.773227870464325,0.7732279300689697,0.242218017578125,0.5469058156013489,0.5561280846595764,0.5004117488861084,0.4571691751480102,sap&sap_LP&coder&coder_LP&svd,0.5
PheCode:302.1,decreased libido,0.9389981627464294,0.9389984607696532,0.7656471133232117,0.7656471133232117,0.1662697494029998,0.4652400314807892,0.4776612222194671,0.4396067857742309,0.3883529901504516,coder&coder_LP,0.7
PheCode:306.1,mental disorders durring/after pregnancy,0.9372369050979614,0.9372374415397644,0.7617282867431641,0.7617284655570984,0.1407442241907119,0.6692819595336914,0.6849719285964966,0.6526498794555664,0.6516811847686768,coder&coder_LP&old&old_LP&new&new_LP,0.75
PheCode:296.1,bipolar,0.972734034061432,0.9727334976196288,0.7610012292861938,0.7610014081001282,0.5559901595115662,0.8330217599868774,0.8300087451934814,0.8269189596176147,0.8148773908615112,sap&sap_LP&coder&coder_LP&svd&old&old_LP&new&new_LP,0.75
PheCode:300.1,anxiety disorder,0.9659920930862428,0.9659928679466248,0.7601339817047119,0.7601338028907776,0.7229917645454407,0.7855484485626221,0.7859374284744263,0.7751994132995605,0.7502508163452148,coder&coder_LP&svd&old&old_LP&new&new_LP,0.75
PheCode:458,hypotension,0.9597388505935668,0.9597391486167908,0.7554568648338318,0.7554564476013184,0.0446352548897266,0.3540202975273132,0.3691057562828064,0.2618117034435272,0.2226203829050064,coder&coder_LP,0.2
PheCode:355.1,chronic pain syndrome,0.9378335475921632,0.9378339052200316,0.7505069971084595,0.7505072355270386,0.2506706416606903,0.4796300232410431,0.5055172443389893,0.4846799671649933,0.4439307749271393,coder&coder_LP&svd,0.5
PheCode:301,personality disorders,0.9737656712532043,0.9737656116485596,0.7504715323448181,0.7504715323448181,0.5133803486824036,0.765349805355072,0.7672194838523865,0.7426046133041382,0.6932950615882874,sap&sap_LP&coder&coder_LP&svd&old&old_LP&new&new_LP,0.5
PheCode:338,pain,0.9551604390144348,0.955160677433014,0.7493247985839844,0.7493249177932739,0.1805833131074905,0.3373216390609741,0.3591153025627136,0.3677889704704284,0.3313562273979187,coder&coder_LP,0.5
PheCode:315.3,mental retardation,0.9735814929008484,0.973581314086914,0.7490907311439514,0.7490907907485962,0.1098834946751594,0.4849856197834015,0.4834346771240234,0.5162425637245178,0.4527504742145538,sap&sap_LP&coder&coder_LP,0.2
PheCode:458.9,hypotension nos,0.9437875747680664,0.9437879323959352,0.7487598061561584,0.748759388923645,0.0263529457151889,0.327489286661148,0.346647709608078,0.2673013806343078,0.2253857553005218,coder&coder_LP,0.1
PheCode:264,lack of normal physiological development,0.9006395936012268,0.9006398916244507,0.747515082359314,0.7475150227546692,0.0098757883533835,0.2149499356746673,0.2096477150917053,0.2795098125934601,0.2279634773731231,coder&coder_LP,0.3
LOCAL|LAB:NEGATIVE CONTROL (POC),negative control (point of care),0.889943540096283,0.8899438381195068,0.7455862760543823,0.745586097240448,0.0600618608295917,0.2525769174098968,0.2432358413934707,0.2460797876119613,0.1738430559635162,coder&coder_LP,0.0
PheCode:317.1,alcoholism,0.9434653520584106,0.9434661269187928,0.7436602115631104,0.7436602115631104,0.3723617196083069,0.657780647277832,0.6628421545028687,0.6516889333724976,0.6009235382080078,coder&coder_LP&svd&old&old_LP&new&new_LP,0.5
PheCode:306,other mental disorder,0.9609829187393188,0.9609825015068054,0.743618905544281,0.743618905544281,0.300236314535141,0.6994360685348511,0.7111910581588745,0.6933523416519165,0.6363236904144287,coder&coder_LP&svd&old&old_LP&new&new_LP,0.5
PheCode:251.1,hypoglycemia,0.9454659819602966,0.9454661011695862,0.7426112294197083,0.7426111698150635,0.036700315773487,0.3245576322078705,0.3281435370445251,0.3363301455974579,0.2671182751655578,coder&coder_LP,0.2
PheCode:338.2,chronic pain,0.9516321420669556,0.9516329169273376,0.7393332719802856,0.7393330931663513,0.3120933771133423,0.5082626342773438,0.528693437576294,0.5291999578475952,0.4768010973930359,coder&coder_LP&svd,0.5
PheCode:348.7,coma,0.976442813873291,0.9764425158500672,0.7391860485076904,0.7391859292984009,-0.0040339599363505,0.3558766841888428,0.3488151729106903,0.3762767314910888,0.2986809313297272,sap&sap_LP&coder&coder_LP,0.1
PheCode:272.11,hypercholesterolemia,0.9377607107162476,0.93776136636734,0.7377690672874451,0.7377690672874451,0.100262776017189,0.320395827293396,0.3232780694961548,0.3539068698883056,0.3125474750995636,coder&coder_LP,0.0
PheCode:312,conduct disorders,0.975642740726471,0.9756428003311156,0.7373652458190918,0.7373649477958679,0.3458569347858429,0.6810489892959595,0.6772874593734741,0.660442054271698,0.6213350296020508,sap&sap_LP&coder&coder_LP&svd&old&old_LP&new&new_LP,0.3
PheCode:429,ill-defined descriptions and complications of heart disease,0.8924683332443237,0.8924686908721924,0.7351630330085754,0.7351630330085754,-0.0016263225115835,0.2727187871932983,0.2537100613117218,0.2424127459526062,0.1830933094024658,coder&coder_LP,0.0
PheCode:300.13,phobia,0.9357700943946838,0.9357703924179076,0.7347888350486755,0.7347889542579651,0.2716962993144989,0.4387018978595733,0.4339132308959961,0.4481163918972015,0.4141570329666137,coder&coder_LP&svd,0.5
PheCode:315.1,learning disorder,0.968965470790863,0.9689652919769288,0.73382568359375,0.7338255643844604,0.2119093537330627,0.4635812938213348,0.4536367356777191,0.4874454438686371,0.4446120858192444,coder&coder_LP,0.25
PheCode:264.9,"lack of normal physiological development, unspecified",0.8652361035346985,0.8652360439300537,0.7332585453987122,0.7332582473754883,0.0065497071482241,0.2342744469642639,0.2266932278871536,0.3206776082515716,0.2489826083183288,coder&coder_LP,0.2
PheCode:244,hypothyroidism,0.9442483186721802,0.9442485570907592,0.7322736382484436,0.7322731614112854,0.1855226010084152,0.3894340693950653,0.3880930542945862,0.3293139040470123,0.2565522491931915,coder&coder_LP,0.2
PheCode:297,suicidal ideation or attempt,0.9533966183662416,0.9533964395523072,0.7318042516708374,0.7318040132522583,0.425666868686676,0.7330275774002075,0.7321135401725769,0.7090553641319275,0.6246355175971985,coder&coder_LP&svd&old&old_LP&new&new_LP,0.9
PheCode:295.2,paranoid disorders,0.9517014026641846,0.9517011046409608,0.7312337160110474,0.7312338352203369,0.3051004409790039,0.6504703760147095,0.663229763507843,0.6440574526786804,0.614456832408905,coder&coder_LP&svd&old&old_LP&new&new_LP,0.25
PheCode:288.11,neutropenia,0.929414451122284,0.9294145703315736,0.7307735681533813,0.7307736873626709,0.0215448550879955,0.2757080793380737,0.2561213970184326,0.303538054227829,0.2340864092111587,coder&coder_LP,0.0
PheCode:279.1,immunity deficiency,0.9624230265617372,0.9624230861663818,0.7286226749420166,0.7286224365234375,0.0064471159130334,0.3944554030895233,0.3846904635429382,0.358004093170166,0.2896228432655334,coder&coder_LP,0.2
PheCode:297.1,suicidal ideation,0.9675298929214478,0.9675295352935792,0.7274764776229858,0.7274767160415649,0.4615163803100586,0.7232465147972107,0.7197924852371216,0.6874505281448364,0.6143969893455505,coder&coder_LP&svd&old&old_LP&new&new_LP,0.85
PheCode:260.6,anorexia,0.968834638595581,0.9688349366188048,0.7271587252616882,0.7271586060523987,0.094796672463417,0.312426894903183,0.3089428842067718,0.339690089225769,0.2486956715583801,coder&coder_LP,0.5
PheCode:304,adjustment reaction,0.960569441318512,0.9605695009231568,0.7270345091819763,0.7270348072052002,0.3883763253688812,0.7639951705932617,0.7580411434173584,0.7490434050559998,0.714198112487793,coder&coder_LP&svd&old&old_LP&new&new_LP,0.7
PheCode:303.4,somatoform disorder,0.9420551657676696,0.9420555830001832,0.726145327091217,0.726145327091217,0.299205869436264,0.4763969480991363,0.4962222874164581,0.4519849717617035,0.405901163816452,coder&coder_LP&svd,0.5
PheCode:290.13,senile dementia,0.9490164518356324,0.9490169882774352,0.7256056070327759,0.7256054878234863,0.0962920039892196,0.439128965139389,0.4073564708232879,0.4452928602695465,0.3601432144641876,coder&coder_LP,0.5
PheCode:291.8,alteration of consciousness,0.9449836015701294,0.9449834823608398,0.725574254989624,0.725574254989624,0.0411101430654525,0.4507536888122558,0.4660309255123138,0.4299379289150238,0.3947579562664032,coder&coder_LP,0.3
PheCode:316,substance addiction and disorders,0.9565126299858092,0.9565126299858092,0.7248746156692505,0.7248745560646057,0.3995181024074554,0.712266206741333,0.7139592170715332,0.6986416578292847,0.6622447967529297,coder&coder_LP&svd&old&old_LP&new&new_LP,0.7
PheCode:707.1,decubitus ulcer,0.9511436223983764,0.95114403963089,0.7246264219284058,0.7246264219284058,0.0260284468531608,0.2830806076526642,0.2739498913288116,0.2877037227153778,0.2079439163208007,coder&coder_LP,0.0
LOCAL|LAB:TIME LOW,time low,0.9427121877670288,0.9427123069763184,0.7242787480354309,0.7242785096168518,-0.0133685590699315,0.1510506719350814,0.1316769421100616,0.1243356391787529,0.0750959813594818,coder&coder_LP,0.0
PheCode:303.3,psychogenic disorder,0.9736263155937196,0.9736264944076538,0.7241557836532593,0.7241554856300354,0.1818762272596359,0.4733367264270782,0.4849795997142792,0.4537851512432098,0.4069109857082367,sap&sap_LP&coder&coder_LP,0.75
LOINC:LP14756-8,Sexual abstinence duration,0.917686402797699,0.9176868200302124,0.7231393456459045,0.7231395840644836,0.006748822517693,0.237526074051857,0.2159127295017242,0.1588305532932281,0.0975210592150688,coder&coder_LP,0.2
LOINC:10587-4,Sex Abstin duration Time Patient,0.8825907111167908,0.9176868200302124,0.6874850988388062,0.7231395840644836,0.006748822517693,0.2287634760141372,0.2056298851966858,0.1347154825925827,0.0963718965649604,coder_LP,0.1
PheCode:411.3,angina pectoris,0.9502660632133484,0.9502663612365724,0.7221618294715881,0.7221618890762329,0.0119717372581362,0.2716754376888275,0.2563813924789428,0.2219616621732711,0.1533456295728683,coder&coder_LP,0.0
PheCode:305.21,anorexia nervosa,0.9572131633758544,0.9572135210037231,0.7216681838035583,0.7216680645942688,0.2340230643749237,0.5198948979377747,0.5248777270317078,0.4823503792285919,0.4211112856864929,coder&coder_LP&svd,0.7
PheCode:300,"anxiety, phobic and dissociative disorders",0.8806801438331604,0.8806808590888977,0.7209035754203796,0.7209034562110901,0.7709206342697144,0.8317851424217224,0.8349001407623291,0.8241994380950928,0.7803888320922852,coder&coder_LP&svd&old&old_LP&new&new_LP,0.75
PheCode:305.2,eating disorder,0.9685655832290648,0.9685653448104858,0.7198815941810608,0.7198817133903503,0.3478583395481109,0.6218063235282898,0.6281731128692627,0.5777860283851624,0.4908913075923919,coder&coder_LP&svd&old&old_LP&new,0.5
PheCode:276.5,hypovolemia,0.9395695328712464,0.939569890499115,0.7189573645591736,0.7189573645591736,0.0170632321387529,0.3096970617771148,0.3080854117870331,0.275368183851242,0.2271758615970611,coder&coder_LP,0.0
PheCode:509.8,dependence on respirator [ventilator] or supplemental oxygen,0.8479506373405457,0.8479504585266113,0.7188417911529541,0.7188418507575989,0.020443582907319,0.3116787075996399,0.3185431361198425,0.3095383048057556,0.2490118891000747,coder&coder_LP,0.1
PheCode:327.41,organic or persistent insomnia,0.9253953099250792,0.9253956079483032,0.7179004549980164,0.7179004549980164,0.2676518559455871,0.5352870225906372,0.5429966449737549,0.5660027861595154,0.4820541739463806,coder&coder_LP&svd,0.7
PheCode:327.6,circadian rhythm sleep disorder,0.941166877746582,0.9411670565605164,0.717577338218689,0.7175772190093994,0.1867894679307937,0.4032635688781738,0.412749171257019,0.4320487380027771,0.3683898448944092,coder&coder_LP,0.5
PheCode:375.1,dry eyes,0.953667163848877,0.9536668062210084,0.7174661159515381,0.7174659967422485,0.1295357495546341,0.3053359687328338,0.3063305616378784,0.3200255334377289,0.2584536075592041,coder&coder_LP,0.2
PheCode:687.4,disturbance of skin sensation,0.924854576587677,0.9248551726341248,0.7169833183288574,0.7169834971427917,0.1456805169582367,0.4382088184356689,0.4511918723583221,0.4514652490615845,0.3701646327972412,coder&coder_LP,0.1
PheCode:290.16,vascular dementia,0.961605966091156,0.9616061449050904,0.7169787883758545,0.716978907585144,0.1450133025646209,0.4200474917888641,0.4339817762374878,0.423217236995697,0.3939749598503113,coder&coder_LP,0.25
PheCode:704.1,alopecia,0.933131992816925,0.9331322908401488,0.7166172862052917,0.7166174054145813,0.160006582736969,0.3766876459121704,0.3760287165641784,0.3999991416931152,0.3154766261577606,coder&coder_LP,0.1
PheCode:313.3,autism,0.9624408483505248,0.9624412059783936,0.7162049412727356,0.7162049412727356,0.2387352734804153,0.6212327480316162,0.6202422976493835,0.6210165619850159,0.5730386972427368,coder&coder_LP&svd&old&old_LP&new&new_LP,0.25
PheCode:327,sleep disorders,0.9620394110679626,0.9620399475097656,0.7156402468681335,0.715640127658844,0.3012570142745971,0.4558801352977752,0.4757128655910492,0.5057886242866516,0.4258909523487091,coder&coder_LP&svd,0.7
LOINC:19244-3,Character Ur,0.9312329292297364,0.9733552932739258,0.6653055548667908,0.7154555916786194,0.0347628369927406,0.2328640222549438,0.2524429261684418,0.258007675409317,0.1864788085222244,sap_LP&coder_LP,0.0
